drums_pre_rms_mean,drums_pre_rms_std,drums_pre_rms_slope,drums_pre_rms_mono,drums_pre_rms_spikes,drums_pre_rms_spike_density,drums_post_rms_mean,drums_post_rms_std,drums_post_rms_slope,drums_post_rms_mono,drums_post_rms_spikes,drums_post_rms_spike_density,drums_pre_on_mean,drums_pre_on_std,drums_pre_on_slope,drums_pre_on_mono,drums_pre_on_spikes,drums_pre_on_spike_density,drums_post_on_mean,drums_post_on_std,drums_post_on_slope,drums_post_on_mono,drums_post_on_spikes,drums_post_on_spike_density,bass_pre_rms_mean,bass_pre_rms_std,bass_pre_rms_slope,bass_pre_rms_mono,bass_pre_rms_spikes,bass_pre_rms_spike_density,bass_post_rms_mean,bass_post_rms_std,bass_post_rms_slope,bass_post_rms_mono,bass_post_rms_spikes,bass_post_rms_spike_density,bass_pre_on_mean,bass_pre_on_std,bass_pre_on_slope,bass_pre_on_mono,bass_pre_on_spikes,bass_pre_on_spike_density,bass_post_on_mean,bass_post_on_std,bass_post_on_slope,bass_post_on_mono,bass_post_on_spikes,bass_post_on_spike_density,other_pre_rms_mean,other_pre_rms_std,other_pre_rms_slope,other_pre_rms_mono,other_pre_rms_spikes,other_pre_rms_spike_density,other_post_rms_mean,other_post_rms_std,other_post_rms_slope,other_post_rms_mono,other_post_rms_spikes,other_post_rms_spike_density,other_pre_on_mean,other_pre_on_std,other_pre_on_slope,other_pre_on_mono,other_pre_on_spikes,other_pre_on_spike_density,other_post_on_mean,other_post_on_std,other_post_on_slope,other_post_on_mono,other_post_on_spikes,other_post_on_spike_density,vocals_pre_rms_mean,vocals_pre_rms_std,vocals_pre_rms_slope,vocals_pre_rms_mono,vocals_pre_rms_spikes,vocals_pre_rms_spike_density,vocals_post_rms_mean,vocals_post_rms_std,vocals_post_rms_slope,vocals_post_rms_mono,vocals_post_rms_spikes,vocals_post_rms_spike_density,vocals_pre_on_mean,vocals_pre_on_std,vocals_pre_on_slope,vocals_pre_on_mono,vocals_pre_on_spikes,vocals_pre_on_spike_density,vocals_post_on_mean,vocals_post_on_std,vocals_post_on_slope,vocals_post_on_mono,vocals_post_on_spikes,vocals_post_on_spike_density,guitar_pre_rms_mean,guitar_pre_rms_std,guitar_pre_rms_slope,guitar_pre_rms_mono,guitar_pre_rms_spikes,guitar_pre_rms_spike_density,guitar_post_rms_mean,guitar_post_rms_std,guitar_post_rms_slope,guitar_post_rms_mono,guitar_post_rms_spikes,guitar_post_rms_spike_density,guitar_pre_on_mean,guitar_pre_on_std,guitar_pre_on_slope,guitar_pre_on_mono,guitar_pre_on_spikes,guitar_pre_on_spike_density,guitar_post_on_mean,guitar_post_on_std,guitar_post_on_slope,guitar_post_on_mono,guitar_post_on_spikes,guitar_post_on_spike_density,piano_pre_rms_mean,piano_pre_rms_std,piano_pre_rms_slope,piano_pre_rms_mono,piano_pre_rms_spikes,piano_pre_rms_spike_density,piano_post_rms_mean,piano_post_rms_std,piano_post_rms_slope,piano_post_rms_mono,piano_post_rms_spikes,piano_post_rms_spike_density,piano_pre_on_mean,piano_pre_on_std,piano_pre_on_slope,piano_pre_on_mono,piano_pre_on_spikes,piano_pre_on_spike_density,piano_post_on_mean,piano_post_on_std,piano_post_on_slope,piano_post_on_mono,piano_post_on_spikes,piano_post_on_spike_density,drum_bass_mean_ratio_pre,drum_bass_mean_ratio_post,drums_grid_half,drums_grid_1x,drums_grid_2x,track_id,track_path,tempo_hyp,bpm_hyp,candidate_time,label_first_downbeat,label_loop_start
0.3413385230650509,0.10675713836623665,9.805002762454306e-05,0.48691860465116277,57,0.08272859216255443,0.007770809085563231,0.0660742673356859,-4.890884205732111e-08,0.4936708860759494,4,0.002976190476190476,0.0,0.0,0.0,1.0,0,0.0,0.004735537174906708,0.05474073361917015,0.0,0.021593447505584513,4,0.002976190476190476,0.34815621236423633,0.21521401312722904,-0.00012673138775988113,0.5145348837209303,74,0.10740203193033382,0.3391286831000397,0.25600760705980863,-6.092731175192088e-05,0.5137751303052867,154,0.11458333333333333,0.11404481742885612,0.09561665731139175,0.00014608027265248244,0.4752906976744186,83,0.1204644412191582,0.13686346076380104,0.09193731284655474,-5.8714375582526445e-05,0.48994787788533134,209,0.15550595238095238,0.36978835748214917,0.20523888543513075,1.310962482467582e-05,0.45348837209302323,78,0.11320754716981132,0.299807600874145,0.18564949907326175,-6.079516056683378e-05,0.4393149664929263,126,0.09375,0.17264242540373018,0.11046486345537404,4.538773552054388e-05,0.5043604651162791,51,0.07402031930333818,0.1051248135903657,0.08865778360127449,4.26278030473127e-05,0.4996276991809382,86,0.06398809523809523,0.3657465539332123,0.22015202793829106,-0.00010006542601089378,0.47674418604651164,67,0.09724238026124818,0.2684978843724294,0.23738647119566403,-0.0002854920699467251,0.5309009679821296,112,0.08333333333333333,0.24200128415065156,0.11756287702855527,-3.847252440752372e-05,0.4956395348837209,73,0.10595065312046444,0.16171688248773913,0.1000306154466036,-0.00015980300624472666,0.5070737155621743,145,0.10788690476190477,0.36964226011915907,0.12106775775536274,0.0001667497722712895,0.4941860465116279,58,0.0841799709724238,0.02956867450234771,0.10450097891686778,-2.6217394064538214e-06,0.5115413253909159,15,0.011160714285714286,0.059217202745617814,0.10697841791384474,0.0,0.36046511627906974,74,0.10740203193033382,0.03335357096313464,0.08807402952470679,-6.03012686098648e-06,0.3991064780342517,47,0.034970238095238096,0.13705479229064904,0.09926897380219916,0.00011050690023804328,0.5116279069767442,31,0.04499274310595065,0.03248314755406849,0.12601490648724495,-1.2425764648319392e-06,0.5167535368577811,25,0.018601190476190476,0.06441329229649022,0.09528798394653817,4.961371623026077e-05,0.48691860465116277,58,0.0841799709724238,0.028430012328702348,0.06844050846442601,-2.0752882961710644e-05,0.47728965003723006,66,0.049107142857142856,0.9804182914450842,0.022942853390947544,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,8.0,0,0
0.3681820390753645,0.13700881782786092,0.00022253673212156792,0.4883419689119171,64,0.08279430789133248,0.00888204732248752,0.06890173330306018,-3.818211002243965e-08,0.5085629188384214,5,0.003720238095238095,0.0,0.0,0.0,1.0,0,0.0,0.006075460542224502,0.06235176192561426,0.0,0.045420699925539834,6,0.004464285714285714,0.32922142069359206,0.2109342622091343,-0.00020313761386225117,0.5116580310880829,76,0.09831824062095731,0.3534769896602375,0.253774653502402,-8.244661367804957e-05,0.5174981384959046,169,0.12574404761904762,0.12180962565977962,0.09778610129755919,0.00011066780582587211,0.483160621761658,102,0.13195342820181113,0.13300444528955332,0.09079152272248121,-4.8774796998033255e-05,0.4936708860759494,199,0.1480654761904762,0.32881348616233186,0.18138148382954655,9.956500017744573e-05,0.4494818652849741,85,0.10996119016817593,0.28802163190016306,0.18523243192202038,-0.00010590603301154818,0.5614296351451973,135,0.10044642857142858,0.17490080191793017,0.10758359804475222,3.7567739368677544e-05,0.5051813471502591,64,0.08279430789133248,0.10737407153265159,0.09228633802995667,4.5242808998016186e-05,0.5040953090096798,89,0.0662202380952381,0.38283777027303256,0.22091042510659029,-5.082435335757115e-05,0.48186528497409326,76,0.09831824062095731,0.2363723204181175,0.23294805839548502,-0.0002647695600182232,0.5323901712583767,106,0.07886904761904762,0.2465350666831267,0.11812344381088535,-2.5415206092025376e-05,0.49352331606217614,80,0.1034928848641656,0.1486822721836529,0.1027072844544402,-0.0001716453796481559,0.5026061057334326,147,0.109375,0.33649106344926855,0.14060765695347663,0.0002627884825786601,0.4883419689119171,55,0.07115135834411385,0.02931686966055286,0.10455914169346506,-2.3251120754090786e-06,0.5078183172002978,15,0.011160714285714286,0.07549509300005408,0.12225631549613353,0.00010229626445275295,0.3743523316062176,88,0.11384217335058215,0.03133708681983928,0.08816845014044986,-4.02445140844514e-06,0.39463886820551003,43,0.031994047619047616,0.033082581271229414,0.14650558123050042,1.407031910832532e-06,0.5012953367875648,7,0.009055627425614488,0.028440981985666476,0.12592761254501142,-1.6530669719876117e-06,0.5160089352196575,22,0.01636904761904762,0.02370358981040865,0.05952790486809077,1.0638465803182982e-05,0.49093264248704666,30,0.03880983182406209,0.02518497528779335,0.06480783735717074,-1.872887193448133e-05,0.4743112434847357,53,0.03943452380952381,1.1183380926999438,0.025155232250653196,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,8.975213327915482,0,0
0.3807889758500832,0.13778872897320377,0.00021407726901881462,0.48598130841121495,76,0.08868144690781797,0.011692919952983485,0.08110457894820942,-2.062834727016279e-08,0.513030528667163,6,0.004464285714285714,0.0,0.0,0.0,1.0,0,0.0,0.006224808471444157,0.05887427449304703,0.0,0.9106478034251675,6,0.004464285714285714,0.34975379650203287,0.22448759361241352,-7.71770457364323e-05,0.5128504672897196,85,0.09918319719953325,0.3592155297120814,0.2521993470377668,1.0342967062200064e-05,0.5189873417721519,179,0.1331845238095238,0.12952022577752662,0.10265626955042552,0.00010932737943237596,0.48130841121495327,117,0.13652275379229872,0.12630673066326925,0.08429832801481786,-3.980604367421199e-05,0.4959046909903202,194,0.14434523809523808,0.3436092001908422,0.18193780057869496,0.00010749342552365866,0.4532710280373832,96,0.11201866977829639,0.26885333122098204,0.18486911814993162,-0.00014329214251036513,0.5614296351451973,129,0.09598214285714286,0.17805073672558996,0.10607777878232127,4.1408556906947336e-05,0.5046728971962616,71,0.08284714119019837,0.11089406629961071,0.10083640278237596,4.63818157095651e-05,0.5026061057334326,86,0.06398809523809523,0.3737227061431788,0.2135126000932284,-5.113836656463716e-05,0.47897196261682246,79,0.09218203033838973,0.2185863970620218,0.23829013552449765,-0.00027495072718302033,0.526433358153388,97,0.07217261904761904,0.2496828226462538,0.1161405916114506,7.607915101332377e-05,0.4976635514018692,90,0.10501750291715285,0.1366346094064685,0.10508821414523266,-0.00019022278371589563,0.501861504095309,155,0.11532738095238096,0.3510334946012214,0.14379851035426633,0.0003093519242483569,0.4929906542056075,70,0.08168028004667445,0.029214327357795743,0.10458299259750274,-1.8533151904840852e-06,0.513030528667163,15,0.011160714285714286,0.08448296066565997,0.12877276375908528,7.793869127330165e-05,0.3901869158878505,105,0.12252042007001167,0.02977935289428942,0.08821294425073825,-1.2648694745727374e-06,0.3790022338049144,40,0.02976190476190476,0.03026638656941484,0.1394164201709601,1.526552972692529e-06,0.49649532710280375,7,0.008168028004667444,0.027936593189655023,0.12598077415564515,-1.4114127837967377e-06,0.5160089352196575,22,0.01636904761904762,0.02624592011030942,0.05992174867502486,2.9060695905426705e-05,0.49883177570093457,39,0.045507584597432905,0.02169950950806566,0.06197548438911331,-1.683350012750454e-05,0.4758004467609829,41,0.03050595238095238,1.0887318231859082,0.03257819666203388,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,9.950426655830963,0,0
0.393788552175794,0.14343927034760268,0.00024824630405041596,0.48723404255319147,79,0.08395324123273114,0.014753869365784534,0.09219193896058984,9.648483900471367e-09,0.5212211466865228,7,0.005208333333333333,0.0,0.0,0.0,1.0,0,0.0,0.007489720187732902,0.06447284773169495,0.0,0.040208488458674606,7,0.005208333333333333,0.3435179467190356,0.2234081231234452,-4.445484858931382e-05,0.5191489361702127,92,0.09776833156216791,0.3670367957963264,0.22639972887579957,3.1402962708141824e-05,0.4892032762472077,172,0.12797619047619047,0.1308607444178166,0.10406810536079258,5.804901408333404e-05,0.48404255319148937,126,0.1339001062699256,0.08554087936338597,0.06088478337613287,-1.4079161207065287e-05,0.5026061057334326,136,0.10119047619047619,0.3613251816146356,0.18815867489504687,0.0002443069199028427,0.45,102,0.10839532412327312,0.25275803508196776,0.17685280598901693,-7.762055482017366e-05,0.5644080416976918,123,0.09151785714285714,0.18063589765518184,0.10964541508247827,7.486291777039574e-06,0.5042553191489362,73,0.077577045696068,0.11272299263231511,0.10719779467534575,3.5858487426509e-05,0.505584512285927,83,0.061755952380952384,0.362864351400125,0.212282126568397,-0.00018058955690346886,0.4776595744680851,84,0.08926673751328375,0.2031281814051105,0.24057128485298113,-0.00032907146611834965,0.5271779597915115,95,0.07068452380952381,0.1986935133861436,0.0971680051102087,4.181468468456231e-05,0.5,83,0.08820403825717323,0.16144803490044218,0.12907174778349906,-0.0002727625619910136,0.5011169024571854,181,0.13467261904761904,0.36789378133235634,0.1551897732216355,0.00031402866113867646,0.5,82,0.0871413390010627,0.02949396067473419,0.10461103835734217,-1.1630507453806637e-06,0.5167535368577811,16,0.011904761904761904,0.0855043364888361,0.1258172116879645,7.659140204215528e-05,0.4,117,0.12433581296493093,0.03151880227158671,0.09630519916820132,-3.997920267097012e-07,0.37453462397617276,43,0.031994047619047616,0.037664232045227966,0.14425681564419382,2.531128240292548e-06,0.498936170212766,15,0.015940488841657812,0.016557358533159355,0.09176798886313474,-1.187654764564424e-06,0.5174981384959046,15,0.011160714285714286,0.032698837672479955,0.07064229181772598,3.056989845003506e-05,0.5010638297872341,55,0.05844845908607864,0.01586278971338911,0.04694541111620731,-1.2101272402956398e-05,0.4743112434847357,23,0.01711309523809524,1.1463362906479153,0.04022339803771772,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,10.925639983746445,0,0
0.4012446980720487,0.14248159032899085,0.00020155099362632447,0.490234375,90,0.08780487804878048,0.018792229224912485,0.10347819572241498,3.2503139852779356e-08,0.4676098287416232,9,0.006696428571428571,0.0,0.0,0.0,1.0,0,0.0,0.009766753384040901,0.07390795795732132,0.0,0.05137751303052867,9,0.006696428571428571,0.35720287890190894,0.22152685506214723,3.5425890758697984e-05,0.51953125,117,0.11414634146341464,0.34930701883558174,0.22590580335012747,3.205543209155033e-05,0.5189873417721519,158,0.11755952380952381,0.13020238625818553,0.10110504591676665,0.00010352351837605378,0.4833984375,134,0.13073170731707318,0.08758506913580015,0.0631117192887663,-8.857896498332242e-06,0.4959046909903202,137,0.10193452380952381,0.3610842561760966,0.18761245826842268,0.00024618964950220285,0.44921875,108,0.10536585365853658,0.24095447942793863,0.17381960172937982,-9.301814843583525e-05,0.5606850335070737,116,0.08630952380952381,0.180811581953932,0.10871015723489065,2.8615721560689704e-05,0.5029296875,82,0.08,0.1159401651658512,0.10916676869543557,1.8814249848114955e-05,0.5063291139240507,91,0.06770833333333333,0.3695926409623297,0.2119728594072603,1.6285282736533544e-05,0.47265625,92,0.0897560975609756,0.18663170307888688,0.2464496188714923,-0.0002613571553567571,0.526433358153388,86,0.06398809523809523,0.19841258524364055,0.0947973912454096,5.036215560196561e-05,0.4990234375,90,0.08780487804878048,0.14816678568635197,0.13026381843185558,-0.0002571705816138976,0.4996276991809382,181,0.13467261904761904,0.37349997799043516,0.1518248275184581,0.00026235779510795925,0.4970703125,89,0.08682926829268292,0.0294472501165103,0.10462243321363114,-5.992151225297876e-07,0.5212211466865228,16,0.011904761904761904,0.08626898120596699,0.12442744079537651,6.502965218689878e-05,0.4091796875,130,0.12682926829268293,0.03082368373342378,0.09639731372309496,0.0,0.3857036485480268,43,0.031994047619047616,0.040630446982277205,0.14263156390326603,2.079021016119631e-06,0.4912109375,22,0.021463414634146343,0.011167327222658455,0.07092445004149255,-1.8473843843724882e-06,0.5122859270290394,7,0.005208333333333333,0.034183182474628114,0.07200006042090118,1.5735907819966855e-05,0.4990234375,66,0.06439024390243903,0.012347250962972622,0.0365874391313568,-7.4393986549148446e-06,0.4504839910647803,16,0.011904761904761904,1.1232929207522602,0.053825689019069554,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,11.900853311661926,0,0
0.39839951076435126,0.1382257421780508,0.00017917779324644142,0.4936823104693141,94,0.08476104598737602,0.021530971090538392,0.11157464112323552,2.7965617526125377e-08,0.46016381236038717,10,0.00744047619047619,0.0,0.0,0.0,1.0,0,0.0,0.011048513659893648,0.07875571946835296,0.0,0.06031273268801191,10,0.00744047619047619,0.37784867641350633,0.22615048238571417,0.00013463238726293643,0.5225631768953068,137,0.12353471596032461,0.33062677142656227,0.2170651607437302,0.0001115886969556636,0.49069247952345496,136,0.10119047619047619,0.12881186018693755,0.09913238490421251,2.8166074835716116e-05,0.48646209386281586,149,0.13435527502254282,0.08912881530490159,0.06373944095238687,-9.08689670666333e-06,0.4951600893521966,131,0.0974702380952381,0.34844674929213754,0.1876602099755462,9.519292036001064e-05,0.4503610108303249,116,0.10459873760144274,0.2374176595610121,0.17483265437487325,-0.00015499441115842348,0.5629188384214445,114,0.08482142857142858,0.1793764675244034,0.10535701862854878,2.9955298970678716e-05,0.5009025270758123,89,0.08025247971145176,0.11936632515791656,0.11260459551263456,2.3455666935387487e-07,0.49441548771407295,98,0.07291666666666667,0.372966876603552,0.20722592460358905,-1.342450746988503e-06,0.4720216606498195,100,0.09017132551848513,0.15840649135621832,0.23759046125920502,-0.0001874446785627097,0.5241995532390171,74,0.05505952380952381,0.19818932753407306,0.09286887583329317,3.1616206492603896e-05,0.4981949458483754,99,0.08926961226330027,0.1344494915381069,0.12921116256425869,-0.00023765225270167228,0.501861504095309,173,0.12872023809523808,0.37230653113800033,0.14737913375308595,0.0002330230445007067,0.4990974729241877,94,0.08476104598737602,0.029470066502833354,0.1046178250292207,-7.145972080409663e-08,0.5227103499627699,16,0.011904761904761904,0.0828874752206117,0.12158060559294381,3.11302513893357e-05,0.41425992779783394,135,0.12173128944995491,0.030986610138214382,0.09689533211933536,-2.3122743123156574e-08,0.3827252419955324,44,0.03273809523809524,0.03760573626427553,0.13752995188978837,9.882379968045298e-07,0.49097472924187724,22,0.019837691614066726,0.011061038946665967,0.07093812617928573,-1.5086102780220056e-06,0.5137751303052867,7,0.005208333333333333,0.0323690853332967,0.06953494421607534,1.9497409603544008e-05,0.49097472924187724,66,0.059513074842200184,0.011875872094254749,0.03669556690507054,-6.4379003114548006e-06,0.4609084139985108,17,0.012648809523809524,1.0543876206467078,0.06514995593986089,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,12.876066639577408,0,0
0.4013296657852201,0.13778414540367848,0.00015290123956545763,0.49328859060402686,103,0.08633696563285834,0.022600868396134056,0.11302543747673525,3.448325299758992e-08,0.45867460908414,11,0.00818452380952381,0.0,0.0,0.0,1.0,0,0.0,0.012118399816114614,0.08189612541568185,0.0,0.06924795234549516,11,0.00818452380952381,0.37714819334733113,0.22210610448461388,0.00010625803819809444,0.5159395973154363,154,0.12908633696563285,0.3177646542089027,0.21868261455799984,7.680243787307272e-05,0.48399106478034254,124,0.09226190476190477,0.1291573679709577,0.09959000292084794,5.95696256228178e-05,0.4890939597315436,158,0.13243922883487008,0.08996757657574445,0.06285705426850118,-5.0698050125058524e-06,0.5048399106478034,131,0.0974702380952381,0.35063179270078454,0.18652457216953644,3.739127551319178e-05,0.4488255033557047,125,0.10477787091366303,0.22856172125221078,0.1715276313973571,-0.00016786460639987296,0.5651526433358154,109,0.08110119047619048,0.1816340347844296,0.11027533062698239,4.13112220399858e-05,0.50251677852349,93,0.07795473595976529,0.11775606009630112,0.11696783988294493,-8.839364845269195e-06,0.505584512285927,91,0.06770833333333333,0.3667868728918237,0.2051264577335899,8.076209994885132e-06,0.47315436241610737,107,0.08968985750209556,0.1389694604503102,0.2332822153451237,-0.00010105003681664686,0.5256887565152644,61,0.04538690476190476,0.1982230111922921,0.09245437677973571,3.9438474344158344e-05,0.4966442953020134,107,0.08968985750209556,0.1193436169754752,0.12466646250933183,-0.0002071420509910729,0.5011169024571854,159,0.11830357142857142,0.37164744118050186,0.14393063002098977,0.00021781763137051837,0.4966442953020134,100,0.08382229673093043,0.029482724773881575,0.10461457065675729,-8.336936947153532e-09,0.47728965003723006,16,0.011904761904761904,0.08240689432375493,0.1215094093729279,4.1617135557209e-05,0.41359060402684567,144,0.12070410729253982,0.030464942817040274,0.09690502387795365,0.0,0.3626209977661951,42,0.03125,0.036757636415395215,0.13316273462353545,1.0234090856978377e-06,0.48825503355704697,25,0.020955574182732608,0.20073183648696555,0.16189064508048753,-0.0001389870792187433,0.509307520476545,90,0.06696428571428571,0.03331728530000752,0.07217761019207564,2.222695213433918e-05,0.49328859060402686,70,0.0586756077116513,0.04473502803464012,0.07058403951007751,-3.059258180330753e-05,0.462397617274758,112,0.08333333333333333,1.0641149333739115,0.07115378176533185,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,13.85127996749289,0,0
0.40051708505983413,0.13374546027672007,7.086549711907462e-05,0.49686520376175547,106,0.08300704776820673,0.025337392005092857,0.11969623410512467,4.442663954900575e-08,0.5539836187639613,12,0.008928571428571428,0.0,0.0,0.0,1.0,0,0.0,0.013368014416457144,0.08573162552942568,0.0,0.0781831720029784,12,0.008928571428571428,0.3730784929196935,0.2210881710988518,7.332511987060087e-05,0.5117554858934169,166,0.12999216914643696,0.3277101357610891,0.22942752004993802,7.655014170551977e-05,0.5234549516008935,118,0.08779761904761904,0.12731364025360573,0.09720215547202511,2.3641223646353162e-05,0.4890282131661442,167,0.1307752545027408,0.09209130310394589,0.06414253796167195,-5.6988085338486e-06,0.5026061057334326,125,0.09300595238095238,0.34738918439516564,0.1830525287589195,1.6948408974251167e-05,0.4443573667711599,134,0.10493343774471417,0.22562183609590455,0.17093713024649324,-0.00011038728383233128,0.43857036485480266,105,0.078125,0.18075213539596213,0.10841848583287263,7.602253263309104e-06,0.5007836990595611,100,0.07830853563038372,0.12568909412794033,0.12175607013024836,-2.3507924276868202e-06,0.4959046909903202,93,0.06919642857142858,0.3690403018169978,0.2008463287565116,6.625566071300831e-06,0.4725705329153605,115,0.09005481597494126,0.11163677323302623,0.2195596600566179,-2.4905893563141753e-05,0.5271779597915115,44,0.03273809523809524,0.19916859433490813,0.09107496715734213,1.562081663916658e-05,0.4945141065830721,113,0.08848864526233359,0.1043067500010132,0.11944489920982777,-0.0001663265015730676,0.49888309754281457,148,0.11011904761904762,0.3700472529247025,0.1397442725605544,0.00012008292351208018,0.493730407523511,104,0.08144087705559906,0.017654218830520953,0.0732654881753643,2.5880624218422056e-07,0.5204765450483991,18,0.013392857142857142,0.08045384693136233,0.11898272795304426,2.2430098999421596e-05,0.4177115987460815,153,0.11981205951448708,0.008869675299796972,0.039802913799730374,0.0,0.3626209977661951,22,0.01636904761904762,0.03438441270279709,0.12901896176489924,5.770417108939377e-07,0.49059561128526646,25,0.01957713390759593,0.19497833026527123,0.16183061978545143,-0.00011791389346404505,0.5160089352196575,86,0.06398809523809523,0.03164496784959798,0.07006098963499512,8.700003152267118e-06,0.49608150470219436,70,0.0548159749412686,0.04434634081332056,0.07375940983062003,-2.5759420542523225e-05,0.46463142218912884,112,0.08333333333333333,1.0735444610618068,0.07734462805047576,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,14.82649329540837,0,0
0.39716243784535044,0.1315390311081355,7.164310133378028e-05,0.4970588235294118,112,0.08229243203526819,0.028814516950259564,0.1264460113746884,5.883463162942936e-08,0.5614296351451973,14,0.010416666666666666,0.0,0.0,0.0,1.0,0,0.0,0.015520669689987806,0.09214248720990262,0.0,0.09084139985107967,14,0.010416666666666666,0.3611912008550292,0.21998200175342883,-1.4146264697523231e-05,0.513235294117647,171,0.12564290962527552,0.33043090356177307,0.22875297702148206,1.734883194601636e-06,0.48175725986597173,119,0.08854166666666667,0.12651588868168245,0.09502667949793676,3.9539142894606286e-05,0.4904411764705882,178,0.1307861866274798,0.09254795928175487,0.06482896525372742,-1.5221794837837948e-05,0.49664929262844376,125,0.09300595238095238,0.3372742076895156,0.1834469295779972,-3.814972720488672e-05,0.44779411764705884,141,0.10360029390154299,0.23609345442283247,0.17422818837994525,-0.0001184812336960424,0.4370811615785555,106,0.07886904761904762,0.1803607622524188,0.10804056330942481,8.910452667065442e-06,0.5007352941176471,105,0.07714915503306392,0.1316581498385134,0.12745419926708995,-5.977855854085101e-06,0.5063291139240507,94,0.06994047619047619,0.35190286945307026,0.20687126202596073,-3.022381499042281e-05,0.4676470588235294,123,0.09037472446730345,0.1054387124418701,0.2198804204590976,-6.534031055741613e-06,0.5189873417721519,43,0.031994047619047616,0.1950440915450493,0.09019040931103588,5.222131317435975e-06,0.4970588235294118,123,0.09037472446730345,0.0968666820386742,0.12019838552476568,-0.00015748602360223838,0.5003723008190618,136,0.10119047619047619,0.3651376992284245,0.13729165292758447,6.961589920376614e-05,0.4933823529411765,112,0.08229243203526819,0.018807900532896313,0.07525428589343869,3.482421618808065e-07,0.47728965003723006,18,0.013392857142857142,0.07699316980040274,0.11654240213697144,4.204775218227772e-06,0.4227941176470588,159,0.11682586333578251,0.010406108598725717,0.046448033939125825,0.0,0.3842144452717796,24,0.017857142857142856,0.032294747033498446,0.12523939364024086,2.913485091419842e-07,0.48823529411764705,25,0.018368846436443792,0.1962308342887955,0.1659279499769803,-9.862132921662398e-05,0.5137751303052867,90,0.06696428571428571,0.029983299914555818,0.06820790906268832,4.75522939458828e-06,0.49779411764705883,70,0.05143277002204261,0.04612583776650949,0.0778006082795429,-2.2119542676291277e-05,0.44080416976917347,112,0.08333333333333333,1.099587811184378,0.0872304749187053,0.1578015133080741,0.34230883419871255,-0.12221704534182033,49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,/Users/djf2/Desktop/Dataset/Downbeat_Loop/49Rec Rom Beat - 49Records - 001 - 001 - 49Rec Rom Beat,half,61.525,15.801706623323852,0,0
